sepal_length,sepal_width,petal_length,petal_width,species_setosa,species_versicolor,species_virginica
-1.2484466126806641,-0.07916778764354375,-1.3520766402052729,-1.183287667160865,1.0,0.0,0.0
0.7067063207180914,-0.5663541731422786,1.0626881601613383,1.161575966845987,0.0,0.0,1.0
-0.3930672043187087,-1.5407269441397473,0.0277889600042192,-0.14112605204670847,0.0,1.0,0.0
-1.2484466126806641,0.1644254051058237,-1.2370878401878151,-1.3135578690501348,1.0,0.0,0.0
0.34011514570582396,-0.07916778764354375,0.4877441600740498,0.24968455362109998,0.0,1.0,0.0
-0.27087014598128695,-0.5663541731422786,0.6602273601002367,1.0313057649567174,0.0,0.0,1.0
1.3176916124052023,0.1644254051058237,0.6602273601002367,0.37995475551036967,0.0,1.0,0.0
0.5845092623806686,0.6516117906045575,1.2926657601962537,1.6826567744030654,0.0,0.0,1.0
0.7067063207180914,0.4080185978551912,0.8902049601351518,1.422116370624526,0.0,0.0,1.0
2.2952680791045794,-0.5663541731422786,1.6951265602573558,1.0313057649567174,0.0,0.0,1.0
0.34011514570582396,-0.07916778764354375,0.6602273601002367,0.7707653611781784,0.0,0.0,1.0
0.09572102903098048,0.4080185978551912,0.6027329600915076,0.7707653611781784,0.0,1.0,0.0
0.7067063207180914,0.4080185978551912,0.4302497600653212,0.37995475551036967,0.0,1.0,0.0
-0.026476029306442356,-0.8099473658916451,0.20027216003040563,-0.27139625393597816,0.0,1.0,0.0
-0.27087014598128695,-0.07916778764354375,0.20027216003040563,0.11941435173183058,0.0,1.0,0.0
-0.5152642626561305,2.113170947100761,-1.1795934401790862,-1.0530174652715956,1.0,0.0,0.0
-0.8818554376683978,1.1387981761032924,-1.3520766402052729,-1.3135578690501348,1.0,0.0,0.0
1.0732974957303576,-0.07916778764354375,0.8327105601264232,1.422116370624526,0.0,0.0,1.0
0.8289033790555131,-0.07916778764354375,0.8327105601264232,1.0313057649567174,0.0,0.0,1.0
-1.0040524960058195,0.4080185978551912,-1.4670654402227303,-1.3135578690501348,1.0,0.0,0.0
0.21791808736840224,-2.0279133296384813,0.14277776002167697,-0.27139625393597816,0.0,1.0,0.0
-1.1262495543432414,0.1644254051058237,-1.294582240196544,-1.4438280709394042,1.0,0.0,0.0
0.5845092623806686,0.895204983353925,1.0626881601613383,1.5523865725137955,0.0,0.0,1.0
-0.8818554376683978,0.6516117906045575,-1.1795934401790862,-0.922747263382326,1.0,0.0,0.0
-0.3930672043187087,-1.29713375139038,0.14277776002167697,0.11941435173183058,0.0,1.0,0.0
0.8289033790555131,-0.07916778764354375,1.177676960178796,1.291846168735257,0.0,0.0,1.0
0.5845092623806686,-1.29713375139038,0.7177217601089654,0.9010355630674478,0.0,0.0,1.0
-0.8818554376683978,0.895204983353925,-1.294582240196544,-1.3135578690501348,1.0,0.0,0.0
0.21791808736840224,-0.07916778764354375,0.6027329600915076,0.7707653611781784,0.0,0.0,1.0
-1.4928407293555088,0.895204983353925,-1.3520766402052729,-1.183287667160865,1.0,0.0,0.0
-1.0040524960058195,1.1387981761032924,-1.4095710402140018,-1.183287667160865,1.0,0.0,0.0
0.4623122040432468,-0.3227609803929112,0.3152609600478634,0.11941435173183058,0.0,1.0,0.0
-0.3930672043187087,-1.0535405586410125,0.37275536005659254,-0.010855850157439091,0.0,1.0,0.0
-1.0040524960058195,1.38239136885266,-1.3520766402052729,-1.3135578690501348,1.0,0.0,0.0
1.0732974957303576,0.6516117906045575,1.1201825601700675,1.161575966845987,0.0,0.0,1.0
-1.1262495543432414,-1.29713375139038,0.4302497600653212,0.6404951592889088,0.0,0.0,1.0
-0.8818554376683978,-1.29713375139038,-0.43216624006561144,-0.14112605204670847,0.0,1.0,0.0
1.0732974957303576,0.1644254051058237,0.37275536005659254,0.24968455362109998,0.0,1.0,0.0
0.5845092623806686,-0.3227609803929112,1.0626881601613383,0.7707653611781784,0.0,0.0,1.0
-0.1486730876438641,-0.07916778764354375,0.2577665600391348,-0.010855850157439091,0.0,1.0,0.0
-1.3706436710180858,0.4080185978551912,-1.2370878401878151,-1.3135578690501348,1.0,0.0,0.0
0.34011514570582396,-0.5663541731422786,0.5452385600827789,-0.010855850157439091,0.0,1.0,0.0
-0.759658379330975,2.600357332599495,-1.294582240196544,-1.4438280709394042,1.0,0.0,0.0
1.6842827874174686,0.4080185978551912,1.2926657601962537,0.7707653611781784,0.0,0.0,1.0
-0.5152642626561305,0.895204983353925,-1.294582240196544,-1.0530174652715956,1.0,0.0,0.0
-0.5152642626561305,2.113170947100761,-1.4095710402140018,-1.0530174652715956,1.0,0.0,0.0
1.3176916124052023,0.1644254051058237,0.775216160117694,1.422116370624526,0.0,0.0,1.0
-1.7372348460303522,-0.3227609803929112,-1.3520766402052729,-1.3135578690501348,1.0,0.0,0.0
-1.3706436710180858,0.4080185978551912,-1.4095710402140018,-1.3135578690501348,1.0,0.0,0.0
-1.2484466126806641,0.895204983353925,-1.2370878401878151,-1.3135578690501348,1.0,0.0,0.0
-0.8818554376683978,1.6259845616020274,-1.294582240196544,-1.0530174652715956,1.0,0.0,0.0
0.9511004373929348,-0.07916778764354375,0.37275536005659254,0.24968455362109998,0.0,1.0,0.0
2.2952680791045794,-1.0535405586410125,1.8101153602748135,1.422116370624526,0.0,0.0,1.0
-0.026476029306442356,-0.8099473658916451,0.08528336001294809,-0.010855850157439091,0.0,1.0,0.0
-0.1486730876438641,1.8695777543513936,-1.1795934401790862,-1.183287667160865,1.0,0.0,0.0
1.5620857290800458,-0.07916778764354375,1.2351713601875252,1.161575966845987,0.0,0.0,1.0
-0.026476029306442356,-1.0535405586410125,0.14277776002167697,-0.010855850157439091,0.0,1.0,0.0
1.3176916124052023,0.1644254051058237,0.9476993601438809,1.161575966845987,0.0,0.0,1.0
-1.1262495543432414,-0.07916778764354375,-1.3520766402052729,-1.3135578690501348,1.0,0.0,0.0
1.0732974957303576,0.1644254051058237,1.0626881601613383,1.5523865725137955,0.0,0.0,1.0
-1.859431904367775,-0.07916778764354375,-1.5245598402314593,-1.4438280709394042,1.0,0.0,0.0
-0.27087014598128695,-0.3227609803929112,-0.08719984001323833,0.11941435173183058,0.0,1.0,0.0
0.5845092623806686,-0.5663541731422786,0.775216160117694,0.37995475551036967,0.0,0.0,1.0
-1.0040524960058195,-0.07916778764354375,-1.2370878401878151,-1.3135578690501348,1.0,0.0,0.0
0.34011514570582396,-0.3227609803929112,0.5452385600827789,0.24968455362109998,0.0,1.0,0.0
0.9511004373929348,-0.3227609803929112,0.4877441600740498,0.11941435173183058,0.0,1.0,0.0
-0.026476029306442356,-0.8099473658916451,0.775216160117694,0.9010355630674478,0.0,0.0,1.0
-0.27087014598128695,-0.07916778764354375,0.4302497600653212,0.37995475551036967,0.0,1.0,0.0
0.4623122040432468,-2.0279133296384813,0.4302497600653212,0.37995475551036967,0.0,1.0,0.0
1.6842827874174686,1.38239136885266,1.3501601602049824,1.6826567744030654,0.0,0.0,1.0
-1.7372348460303522,-0.07916778764354375,-1.4095710402140018,-1.3135578690501348,1.0,0.0,0.0
-1.2484466126806641,0.895204983353925,-1.0646046401616287,-1.3135578690501348,1.0,0.0,0.0
-1.1262495543432414,0.1644254051058237,-1.294582240196544,-1.4438280709394042,1.0,0.0,0.0
2.2952680791045794,1.8695777543513936,1.6951265602573558,1.291846168735257,0.0,0.0,1.0
0.5845092623806686,-1.29713375139038,0.6602273601002367,0.37995475551036967,0.0,1.0,0.0
0.21791808736840224,-2.0279133296384813,0.7177217601089654,0.37995475551036967,0.0,0.0,1.0
0.21791808736840224,-0.8099473658916451,0.775216160117694,0.5102249573996394,0.0,1.0,0.0
0.8289033790555131,-0.07916778764354375,1.0051937601526095,0.7707653611781784,0.0,0.0,1.0
0.4623122040432468,0.895204983353925,0.9476993601438809,1.422116370624526,0.0,0.0,1.0
1.439888670742624,0.4080185978551912,0.5452385600827789,0.24968455362109998,0.0,1.0,0.0
-1.0040524960058195,1.1387981761032924,-1.2370878401878151,-0.7924770614930564,1.0,0.0,0.0
0.7067063207180914,0.1644254051058237,1.0051937601526095,0.7707653611781784,0.0,0.0,1.0
-1.0040524960058195,-2.5150997151372163,-0.1446942400219672,-0.27139625393597816,0.0,1.0,0.0
-1.6150377876929305,-1.7843201368891148,-1.4095710402140018,-1.183287667160865,1.0,0.0,0.0
-0.1486730876438641,-1.29713375139038,0.7177217601089654,1.0313057649567174,0.0,0.0,1.0
-1.1262495543432414,0.1644254051058237,-1.294582240196544,-1.4438280709394042,1.0,0.0,0.0
1.0732974957303576,-1.29713375139038,1.177676960178796,0.7707653611781784,0.0,0.0,1.0
0.34011514570582396,-0.5663541731422786,0.14277776002167697,0.11941435173183058,0.0,1.0,0.0
0.09572102903098048,-0.07916778764354375,0.2577665600391348,0.37995475551036967,0.0,1.0,0.0
-1.0040524960058195,0.6516117906045575,-1.3520766402052729,-1.3135578690501348,1.0,0.0,0.0
0.7067063207180914,-0.3227609803929112,0.3152609600478634,0.11941435173183058,0.0,1.0,0.0
1.1954945540677795,0.4080185978551912,1.2351713601875252,1.422116370624526,0.0,0.0,1.0
-0.6374613209935532,1.6259845616020274,-1.294582240196544,-1.3135578690501348,1.0,0.0,0.0
-1.7372348460303522,0.4080185978551912,-1.4095710402140018,-1.3135578690501348,1.0,0.0,0.0
0.7067063207180914,-0.8099473658916451,0.8902049601351518,0.9010355630674478,0.0,0.0,1.0
0.5845092623806686,-0.8099473658916451,0.6602273601002367,0.7707653611781784,0.0,0.0,1.0
-0.026476029306442356,-0.8099473658916451,0.775216160117694,0.9010355630674478,0.0,0.0,1.0
-0.1486730876438641,-1.0535405586410125,-0.1446942400219672,-0.27139625393597816,0.0,1.0,0.0
1.3176916124052023,0.4080185978551912,1.1201825601700675,1.422116370624526,0.0,0.0,1.0
-0.8818554376683978,1.8695777543513936,-1.294582240196544,-1.183287667160865,1.0,0.0,0.0
1.928676904092313,-0.5663541731422786,1.3501601602049824,0.9010355630674478,0.0,0.0,1.0
0.5845092623806686,-1.7843201368891148,0.37275536005659254,0.11941435173183058,0.0,1.0,0.0
-0.026476029306442356,-0.5663541731422786,0.775216160117694,1.5523865725137955,0.0,0.0,1.0
0.8289033790555131,0.4080185978551912,0.775216160117694,1.0313057649567174,0.0,0.0,1.0
